institution,year,rank,score
60022144,2010,261,77
60022144,2011,281,73
60022144,2012,364,56
60022144,2013,404,52
60022144,2014,464,48
60022144,2015,537,40
60022144,2016,524,42
60022144,2017,436,57
60022144,2018,435,59
60022144,2019,364,75
60022144,2020,307,94
60022148,1994,35,42
60022148,1995,46,68
60022148,1996,43,109
60022148,1997,36,163
60022148,1998,36,213
60022148,1999,35,231
60022148,2000,31,263
60022148,2001,29,290
60022148,2002,27,308
60022148,2003,25,339
60022148,2004,28,340
60022148,2005,27,361
60022148,2006,31,371
60022148,2007,31,393
60022148,2008,30,414
60022148,2009,27,458
60022148,2010,26,499
60022148,2011,25,532
60022148,2012,23,567
60022148,2013,21,603
60022148,2014,18,654
60022148,2015,18,675
60022148,2016,15,716
60022148,2017,14,720
60022148,2018,14,730
60022148,2019,14,706
60022148,2020,15,730
60022149,2016,2778,1
60022149,2017,2831,1
60022149,2018,2944,1
60022149,2019,3037,1
60022149,2020,2003,4
60022156,2011,2363,1
60022156,2012,2446,1
60022156,2013,2543,1
60022156,2014,2623,1
60022156,2015,2723,1
60022158,2014,2623,1
60022158,2015,2723,1
60022158,2016,2290,2
60022158,2017,2336,2
60022158,2018,2410,2
60022158,2019,3037,1
60022158,2020,3168,1
60022169,1996,1086,1
60022169,1997,998,2
60022169,1998,962,3
60022169,1999,1007,3
60022169,2000,1058,3
60022169,2001,961,4
60022169,2002,1129,3
60022169,2003,1341,2
60022169,2004,1231,3
60022169,2005,1153,4
60022169,2006,1543,2
60022169,2007,1433,3
60022169,2008,1488,3
60022169,2009,1410,4
60022169,2010,1616,3
60022169,2011,1674,3
60022169,2012,2015,2
60022169,2013,2091,2
60022175,1994,383,3
60022175,1995,265,11
60022175,1996,273,18
60022175,1997,312,21
60022175,1998,324,26
60022175,1999,261,37
60022175,2000,259,41
60022175,2001,229,49
60022175,2002,178,64
60022175,2003,189,65
60022175,2004,222,62
60022175,2005,200,74
60022175,2006,206,77
60022175,2007,221,77
60022175,2008,209,89
60022175,2009,221,89
60022175,2010,242,84
60022175,2011,257,81
60022175,2012,261,84
60022175,2013,265,85
60022175,2014,256,94
60022175,2015,254,96
60022175,2016,256,99
60022175,2017,273,96
60022175,2018,253,106
60022175,2019,281,98
60022175,2020,300,97
60022180,1997,1226,1
60022180,1998,1367,1
60022180,1999,1426,1
60022180,2000,1213,2
60022180,2001,1252,2
60022180,2002,1581,1
60022180,2003,1627,1
60022180,2004,1694,1
60022180,2006,1857,1
60022180,2007,1631,2
60022180,2008,1728,2
60022180,2009,1800,2
60022180,2010,1616,3
60022180,2011,1924,2
60022180,2012,2015,2
60022180,2013,1814,3
60022180,2014,1431,6
60022180,2015,1305,8
60022180,2016,1197,10
60022180,2017,1225,10
60022180,2018,1140,12
60022180,2019,975,17
60022180,2020,985,18
60022182,2017,2831,1
60022182,2018,2944,1
60022182,2019,3037,1
60022182,2020,3168,1
60022193,1997,1226,1
60022193,1998,1367,1
60022193,1999,1426,1
60022193,2000,1481,1
60022193,2001,1531,1
60022193,2002,1288,2
60022193,2003,1341,2
60022193,2004,1421,2
60022193,2005,1284,3
60022193,2006,1359,3
60022193,2007,1631,2
60022193,2008,1728,2
60022193,2009,1800,2
60022193,2010,1855,2
60022193,2011,1394,5
60022193,2012,1587,4
60022193,2013,1301,7
60022193,2014,1203,9
60022193,2015,1180,10
60022193,2016,1197,10
60022193,2017,1019,14
60022193,2018,1035,14
60022193,2019,1007,16
60022193,2020,1054,16
60022195,1994,3,151
60022195,1995,1,321
60022195,1996,2,478
60022195,1997,2,634
60022195,1998,3,770
60022195,1999,3,758
60022195,2000,3,730
60022195,2001,3,751
60022195,2002,3,754
60022195,2003,3,789
60022195,2004,3,841
60022195,2005,3,890
60022195,2006,3,898
60022195,2007,3,979
60022195,2008,3,1031
60022195,2009,3,1072
60022195,2010,3,1123
60022195,2011,3,1215
60022195,2012,3,1229
60022195,2013,3,1293
60022195,2014,2,1373
60022195,2015,2,1401
60022195,2016,2,1445
60022195,2017,2,1491
60022195,2018,3,1495
60022195,2019,3,1483
60022195,2020,2,1540
60022236,1994,618,1
60022236,1995,868,1
60022236,1996,1086,1
60022236,1997,1226,1
60022236,1998,1367,1
60022236,2008,2085,1
60022236,2009,2176,1
60022236,2010,2287,1
60022236,2011,2363,1
60022236,2012,2446,1
60022246,2012,2446,1
60022246,2013,2543,1
60022246,2014,2623,1
60022246,2015,2723,1
60022246,2016,2778,1
60022249,2005,1759,1
60022249,2006,1857,1
60022249,2007,1963,1
60022249,2008,1728,2
60022249,2009,1800,2
60022249,2010,2287,1
60022249,2011,1924,2
60022249,2012,2015,2
60022249,2013,2543,1
60022249,2014,2623,1
60022249,2015,2258,2
60022249,2016,2778,1
60022249,2017,2336,2
60022249,2018,2410,2
60022249,2019,2476,2
60022249,2020,3168,1
60022264,2019,3037,1
60022264,2020,3168,1
60022265,1994,119,13
60022265,1995,104,31
60022265,1996,116,44
60022265,1997,92,76
60022265,1998,95,95
60022265,1999,99,96
60022265,2000,112,93
60022265,2001,107,100
60022265,2002,117,96
60022265,2003,116,100
60022265,2004,115,109
60022265,2005,110,123
60022265,2006,109,133
60022265,2007,115,132
60022265,2008,130,131
60022265,2009,137,132
60022265,2010,166,121
60022265,2011,189,112
60022265,2012,201,112
60022265,2013,200,117
60022265,2014,196,121
60022265,2015,184,132
60022265,2016,194,131
60022265,2017,208,128
60022265,2018,224,119
60022265,2019,264,105
60022265,2020,302,96
60022279,2006,1857,1
60022279,2007,1963,1
60022279,2008,2085,1
60022279,2009,2176,1
60022279,2010,2287,1
60022279,2013,2543,1
60022279,2014,2623,1
60022279,2015,2258,2
60022279,2016,1810,4
60022279,2017,1570,6
60022279,2018,1260,10
60022279,2019,1046,15
60022279,2020,1078,15
60022281,2003,1627,1
60022281,2004,1694,1
60022281,2005,1759,1
60022281,2006,1543,2
60022281,2007,1297,4
60022281,2008,1488,3
60022281,2009,1572,3
60022281,2010,1461,4
60022281,2011,1517,4
60022281,2012,1347,6
60022281,2013,1220,8
60022281,2014,1265,8
60022281,2015,1305,8
60022281,2016,1424,7
60022281,2017,2054,3
60022281,2018,1890,4
60022281,2019,1656,6
60022281,2020,1408,9
60022286,1994,618,1
60022286,1995,685,2
60022286,1996,644,4
60022286,1997,695,5
60022286,1998,725,6
60022286,1999,763,6
60022286,2000,730,7
60022286,2001,751,7
60022286,2002,842,6
60022286,2003,886,6
60022286,2004,1008,5
60022286,2005,1153,4
60022286,2006,1543,2
60022286,2007,1297,4
60022286,2008,1249,5
60022286,2009,1133,7
60022286,2010,1260,6
60022286,2011,1142,8
60022286,2012,1347,6
60022286,2013,1641,4
60022286,2014,1686,4
60022286,2015,1764,4
60022286,2016,2290,2
60022286,2017,2054,3
60022286,2018,2106,3
60022286,2019,2154,3
60022286,2020,1688,6
60022313,1994,317,4
60022313,1995,506,4
60022313,1996,575,5
60022313,1997,633,6
60022313,1998,590,9
60022313,1999,763,6
60022313,2000,730,7
60022313,2001,804,6
60022313,2002,698,9
60022313,2003,821,7
60022313,2004,754,9
60022313,2005,841,8
60022313,2006,812,10
60022313,2007,908,9
60022313,2008,912,10
60022313,2009,873,12
60022313,2010,841,14
60022313,2011,794,17
60022313,2012,783,19
60022313,2013,756,21
60022313,2014,806,19
60022313,2015,816,20
60022313,2016,907,17
60022313,2017,984,15
60022313,2018,1140,12
60022313,2019,1292,10
60022313,2020,1277,11
60022317,2004,1421,2
60022317,2005,1474,2
60022317,2006,1359,3
60022317,2007,1297,4
60022317,2008,1249,5
60022317,2009,1572,3
60022317,2010,1461,4
60022317,2011,1674,3
60022317,2012,1766,3
60022317,2013,1091,10
60022317,2014,927,15
60022317,2015,774,22
60022317,2016,739,25
60022317,2017,687,29
60022317,2018,690,30
60022317,2019,734,28
60022317,2020,792,25
60022345,2020,2003,4
60022355,1994,473,2
60022355,1995,685,2
60022355,1996,575,5
60022355,1997,542,8
60022355,1998,590,9
60022355,1999,586,10
60022355,2000,497,15
60022355,2001,494,16
60022355,2002,495,17
60022355,2003,471,20
60022355,2004,478,21
60022355,2005,510,21
60022355,2006,481,25
60022355,2007,454,30
60022355,2008,447,34
60022355,2009,391,43
60022355,2010,369,51
60022355,2011,354,55
60022355,2012,375,54
60022355,2013,398,53
60022355,2014,443,50
60022355,2015,469,48
60022355,2016,509,44
60022355,2017,500,47
60022355,2018,498,49
60022355,2019,538,45
60022355,2020,594,41
60022363,1996,1086,1
60022363,1997,1226,1
60022363,1998,1367,1
60022363,1999,1007,3
60022363,2000,1058,3
60022363,2001,1252,2
60022363,2002,1288,2
60022363,2003,1341,2
60022363,2004,1694,1
60022363,2005,1759,1
60022363,2006,1543,2
60022363,2007,1433,3
60022363,2008,1488,3
60022363,2009,1800,2
60022363,2010,1855,2
60022363,2011,1924,2
60022363,2012,2015,2
60022363,2013,2091,2
60022363,2014,1891,3
60022363,2015,1604,5
60022363,2016,1810,4
60022363,2017,1675,5
60022363,2018,1728,5
60022363,2019,1656,6
60022363,2020,2003,4
60022381,2009,2176,1
60022381,2010,2287,1
60022381,2011,2363,1
60022381,2012,2446,1
60022381,2013,2091,2
60022381,2014,1534,5
60022381,2015,1395,7
60022381,2016,1146,11
60022381,2017,1156,11
60022381,2018,980,16
60022381,2019,1090,14
60022381,2020,985,18
60022401,2018,2944,1
60022401,2019,3037,1
60022401,2020,3168,1
60022403,1994,91,17
60022403,1995,113,28
60022403,1996,110,45
60022403,1997,111,64
60022403,1998,121,78
60022403,1999,126,80
60022403,2000,118,89
60022403,2001,130,84
60022403,2002,132,86
60022403,2003,135,89
60022403,2004,138,92
60022403,2005,164,87
60022403,2006,173,93
60022403,2007,178,97
60022403,2008,186,97
60022403,2009,200,98
60022403,2010,188,109
60022403,2011,187,113
60022403,2012,195,116
60022403,2013,173,133
60022403,2014,172,138
60022403,2015,165,144
60022403,2016,161,151
60022403,2017,161,157
60022403,2018,174,152
60022403,2019,171,155
60022403,2020,184,151
60022414,2011,1674,3
60022414,2012,1587,4
60022414,2013,1641,4
60022414,2014,1686,4
60022414,2015,1764,4
60022414,2016,2290,2
60022414,2017,2054,3
60022414,2018,1890,4
60022414,2019,1656,6
60022414,2020,1492,8
60022415,1995,685,2
60022415,1996,858,2
60022415,1997,765,4
60022415,1998,859,4
60022415,1999,763,6
60022415,2000,938,4
60022415,2001,961,4
60022415,2002,911,5
60022415,2003,821,7
60022415,2004,926,6
60022415,2005,793,9
60022415,2006,675,14
60022415,2007,692,15
60022415,2008,652,18
60022415,2009,621,22
60022415,2010,635,23
60022415,2011,686,22
60022415,2012,719,22
60022415,2013,756,21
60022415,2014,651,28
60022415,2015,696,27
60022415,2016,651,31
60022415,2017,659,31
60022415,2018,648,33
60022415,2019,734,28
60022415,2020,709,31
60022417,1994,618,1
60022417,1995,584,3
60022417,1996,728,3
60022417,1997,857,3
60022417,1998,962,3
60022417,1999,1164,2
60022417,2001,1531,1
60022417,2002,1581,1
60022417,2003,1341,2
60022417,2004,1421,2
60022417,2005,1153,4
60022417,2006,1123,5
60022417,2007,1086,6
60022417,2008,1017,8
60022417,2009,908,11
60022417,2010,904,12
60022417,2011,936,12
60022417,2012,904,14
60022417,2013,813,18
60022417,2014,857,17
60022417,2015,895,17
60022417,2016,873,18
60022417,2017,984,15
60022417,2018,1202,11
60022417,2019,1134,13
60022417,2020,1054,16
60022420,2001,1531,1
60022420,2002,1581,1
60022420,2003,1627,1
60022420,2004,1694,1
60022420,2005,1474,2
60022420,2006,1543,2
60022420,2007,1631,2
60022420,2008,1728,2
60022420,2009,1572,3
60022420,2010,1855,2
60022420,2011,1924,2
60022420,2012,2015,2
60022420,2013,2091,2
60022420,2014,2623,1
60022420,2015,2258,2
60022420,2016,2290,2
60022420,2017,2054,3
60022420,2018,2106,3
60022420,2019,1938,4
60022420,2020,1492,8
60022422,1994,618,1
60022422,1995,868,1
60022422,1996,1086,1
60022422,1997,1226,1
60022422,1998,1367,1
60022422,2006,1857,1
60022422,2007,1631,2
60022422,2008,1488,3
60022422,2009,1572,3
60022422,2010,1616,3
60022422,2011,1674,3
60022422,2012,1347,6
60022422,2013,1301,7
60022422,2014,1086,11
60022422,2015,1024,13
60022422,2016,1048,13
60022422,2017,1156,11
60022422,2018,1140,12
60022422,2019,1090,14
60022422,2020,924,20
60022443,2001,1531,1
60022443,2002,1581,1
60022443,2003,1627,1
60022443,2004,1694,1
60022443,2005,1759,1
60022443,2011,2363,1
60022443,2012,2446,1
60022443,2013,2543,1
60022443,2014,2623,1
60022443,2015,2723,1
60022446,1994,618,1
60022446,1995,868,1
60022446,1996,728,3
60022446,1997,765,4
60022446,1998,795,5
60022446,1999,823,5
60022446,2000,781,6
60022446,2001,875,5
60022446,2002,1007,4
60022446,2003,1168,3
60022446,2004,1231,3
60022446,2005,1474,2
60022446,2006,1857,1
60022446,2007,1963,1
60022446,2008,1488,3
60022446,2009,1800,2
60022446,2010,1855,2
60022446,2011,1674,3
60022446,2012,1587,4
60022446,2013,2091,2
60022446,2014,2166,2
60022446,2015,1975,3
60022446,2016,2290,2
60022446,2017,2336,2
60022446,2018,2410,2
60022446,2019,2476,2
60022446,2020,2568,2
60022452,1994,139,11
60022452,1995,91,36
60022452,1996,86,61
60022452,1997,81,89
60022452,1998,81,116
60022452,1999,63,149
60022452,2000,64,154
60022452,2001,52,181
60022452,2002,47,202
60022452,2003,44,224
60022452,2004,47,235
60022452,2005,44,259
60022452,2006,48,260
60022452,2007,52,263
60022452,2008,51,269
60022452,2009,55,272
60022452,2010,58,278
60022452,2011,57,293
60022452,2012,56,299
60022452,2013,57,306
60022452,2014,58,311
60022452,2015,61,300
60022452,2016,65,295
60022452,2017,65,293
60022452,2018,61,311
60022452,2019,67,304
60022452,2020,65,322
60022457,1994,618,1
60022457,1995,685,2
60022457,1996,728,3
60022457,1997,578,7
60022457,1998,590,9
60022457,1999,619,9
60022457,2000,614,10
60022457,2001,634,10
60022457,2002,780,7
60022457,2003,651,11
60022457,2004,622,13
60022457,2005,579,17
60022457,2006,592,18
60022457,2007,622,18
60022457,2008,768,14
60022457,2009,790,15
60022457,2010,841,14
60022457,2011,794,17
60022457,2012,719,22
60022457,2013,688,25
60022457,2014,624,30
60022457,2015,613,32
60022457,2016,578,37
60022457,2017,548,41
60022457,2018,523,46
60022457,2019,513,50
60022457,2020,458,61
60022461,2006,1857,1
60022461,2007,1963,1
60022461,2008,1488,3
60022461,2009,1572,3
60022461,2010,1461,4
60022461,2011,1517,4
60022461,2012,1587,4
60022461,2013,1814,3
60022461,2014,1891,3
60022461,2015,1764,4
60022461,2016,2013,3
60022461,2017,1675,5
60022461,2018,1728,5
60022461,2019,1769,5
60022461,2020,2003,4
60022462,2012,2446,1
60022462,2013,2543,1
60022462,2014,2623,1
60022462,2015,2723,1
60022462,2016,2778,1
60022462,2018,2944,1
60022462,2019,3037,1
60022462,2020,3168,1
60022465,2019,3037,1
60022465,2020,3168,1
60022471,2007,1963,1
60022471,2008,2085,1
60022471,2009,2176,1
60022471,2010,2287,1
60022471,2011,2363,1
60022471,2015,2723,1
60022471,2016,2778,1
60022471,2017,2831,1
60022471,2018,2944,1
60022471,2019,3037,1
60022478,1995,868,1
60022478,1996,1086,1
60022478,1997,1226,1
60022478,1998,1367,1
60022478,1999,1426,1
60022478,2012,2446,1
60022478,2013,2543,1
60022478,2014,2623,1
60022478,2015,2723,1
60022478,2016,2778,1
60022498,2011,2363,1
60022498,2012,2446,1
60022498,2013,2543,1
60022498,2014,2623,1
60022498,2015,2723,1
60022498,2016,2778,1
60022498,2017,2831,1
60022498,2018,2944,1
60022498,2019,3037,1
60022498,2020,3168,1
60022502,1994,618,1
60022502,1995,868,1
60022502,1996,858,2
60022502,1997,857,3
60022502,1998,859,4
60022502,1999,823,5
60022502,2000,846,5
60022502,2001,961,4
60022502,2002,1007,4
60022502,2003,1168,3
60022502,2004,1694,1
60022502,2005,1474,2
60022502,2006,1543,2
60022502,2007,1963,1
60022502,2008,2085,1
60022502,2009,2176,1
60022502,2012,2446,1
60022502,2013,2543,1
60022502,2014,2623,1
60022502,2015,2258,2
60022502,2016,1810,4
60022502,2017,1844,4
60022502,2018,1617,6
60022502,2019,1364,9
60022502,2020,1333,10
60022506,2017,2831,1
60022506,2018,2944,1
60022506,2019,3037,1
60022506,2020,3168,1
60022517,1994,618,1
60022517,1995,868,1
60022517,1996,1086,1
60022517,1997,1226,1
60022517,1998,1367,1
60022517,2000,1481,1
60022517,2001,1531,1
60022517,2002,1581,1
60022517,2003,1341,2
60022517,2004,1008,5
60022517,2005,1051,5
60022517,2006,1123,5
60022517,2007,1086,6
60022517,2008,1249,5
60022517,2009,1800,2
60022517,2010,1855,2
60022517,2011,1924,2
60022517,2012,2446,1
60022517,2013,2543,1
60022517,2014,2623,1
60022517,2016,2778,1
60022517,2017,2831,1
60022517,2018,2944,1
60022517,2019,3037,1
60022517,2020,3168,1
60022522,1994,473,2
60022522,1995,372,7
60022522,1996,338,13
60022522,1997,353,17
60022522,1998,318,27
60022522,1999,268,36
60022522,2000,274,38
60022522,2001,260,42
60022522,2002,237,50
60022522,2003,248,50
60022522,2004,262,50
60022522,2005,266,53
60022522,2006,282,54
60022522,2007,297,55
60022522,2008,321,54
60022522,2009,316,58
60022522,2010,317,60
60022522,2011,339,58
60022522,2012,369,55
60022522,2013,360,60
60022522,2014,349,66
60022522,2015,367,66
60022522,2016,354,71
60022522,2017,342,77
60022522,2018,378,71
60022522,2019,443,60
60022522,2020,405,71
60022528,2013,2543,1
60022528,2014,2623,1
60022528,2015,2723,1
60022528,2016,2778,1
60022528,2017,2831,1
60022528,2020,3168,1
60022532,1994,473,2
60022532,1995,685,2
60022532,1996,858,2
60022532,1997,998,2
60022532,1998,1121,2
60022532,2004,1694,1
60022532,2005,1474,2
60022532,2006,1543,2
60022532,2007,1433,3
60022532,2008,1249,5
60022532,2009,1206,6
60022532,2010,1342,5
60022532,2011,1394,5
60022532,2012,1587,4
60022532,2013,1814,3
60022532,2014,2166,2
60022532,2015,1975,3
60022532,2016,2013,3
60022532,2017,1844,4
60022532,2018,1333,9
60022532,2019,1229,11
60022532,2020,1054,16
60022559,1996,858,2
60022559,1997,998,2
60022559,1998,962,3
60022559,1999,1007,3
60022559,2000,846,5
60022559,2001,1083,3
60022559,2002,911,5
60022559,2003,886,6
60022559,2004,869,7
60022559,2005,1051,5
60022559,2006,963,7
60022559,2007,1019,7
60022559,2008,1249,5
60022559,2009,1206,6
60022559,2010,1088,8
60022559,2011,1291,6
60022559,2012,1444,5
60022559,2013,1394,6
60022559,2014,1686,4
60022559,2015,1975,3
60022559,2016,2013,3
60022559,2017,1844,4
60022559,2018,1617,6
60022559,2019,1656,6
60022559,2020,1688,6
60022588,2008,2085,1
60022588,2009,2176,1
60022588,2010,2287,1
60022588,2011,2363,1
60022588,2012,2446,1
60022588,2015,2723,1
60022588,2016,2778,1
60022588,2017,2831,1
60022588,2018,2944,1
60022588,2019,3037,1
60022591,1996,1086,1
60022591,1997,1226,1
60022591,1998,962,3
60022591,1999,903,4
60022591,2000,938,4
60022591,2001,1083,3
60022591,2002,1129,3
60022591,2003,1627,1
60022591,2004,1694,1
60022591,2005,1759,1
60022591,2006,1123,5
60022591,2007,820,11
60022591,2008,739,15
60022591,2009,790,15
60022591,2010,769,17
60022591,2011,867,14
60022591,2012,1179,8
60022591,2013,1220,8
60022591,2014,1136,10
60022591,2015,1180,10
60022591,2016,1005,14
60022591,2017,984,15
60022591,2018,1202,11
60022591,2019,1292,10
60022591,2020,1119,14
60022612,1994,317,4
60022612,1995,372,7
60022612,1996,431,9
60022612,1997,472,11
60022612,1998,474,14
60022612,1999,586,10
60022612,2000,587,11
60022612,2001,634,10
60022612,2002,655,10
60022612,2003,821,7
60022612,2004,718,10
60022612,2005,841,8
60022612,2006,774,11
60022612,2007,776,12
60022612,2008,800,13
60022612,2009,873,12
60022612,2010,904,12
60022612,2011,1022,10
60022612,2012,1179,8
60022612,2013,1151,9
60022612,2014,1136,10
60022612,2015,1024,13
60022612,2016,1048,13
60022612,2017,984,15
60022612,2018,955,17
60022612,2019,1046,15
60022612,2020,1277,11
60022633,2007,1963,1
60022633,2008,1728,2
60022633,2009,1800,2
60022633,2010,1855,2
60022633,2011,1924,2
60022633,2012,2446,1
60022636,2000,1481,1
60022636,2001,1531,1
60022636,2002,1288,2
60022636,2003,1341,2
60022636,2004,1421,2
60022636,2005,1759,1
60022636,2006,1543,2
60022636,2007,1631,2
60022636,2008,1728,2
60022636,2009,1800,2
60022636,2010,1855,2
60022636,2011,2363,1
60022637,1996,1086,1
60022637,1997,998,2
60022637,1998,962,3
60022637,1999,1007,3
60022637,2000,938,4
60022637,2001,1083,3
60022637,2002,1288,2
60022637,2003,1341,2
60022637,2004,1231,3
60022637,2005,1474,2
60022637,2006,1359,3
60022637,2007,1185,5
60022637,2008,1249,5
60022637,2009,1410,4
60022637,2010,1461,4
60022637,2011,1674,3
60022637,2012,2446,1
60022637,2013,2091,2
60022637,2014,1891,3
60022637,2015,1604,5
60022637,2016,1653,5
60022637,2017,1464,7
60022637,2018,1617,6
60022637,2019,1448,8
60022637,2020,1492,8
60022650,2020,3168,1
60022659,1994,150,10
60022659,1995,150,21
60022659,1996,146,35
60022659,1997,132,55
60022659,1998,137,68
60022659,1999,133,73
60022659,2000,132,80
60022659,2001,139,79
60022659,2002,153,75
60022659,2003,154,81
60022659,2004,151,87
60022659,2005,144,94
60022659,2006,144,104
